,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_GHI,Daily_radiation
2020-01-23,1,2020-01-23,4.909090909090909,8.554545454545455,72.18181818181819,915.2727272727273,97.45454545454545,1.9363636363636365,416.0,228.63636363636363,73.72727272727273
2020-01-24,1,2020-01-24,4.372727272727273,12.136363636363637,83.36363636363636,916.4,84.63636363636364,1.2181818181818183,16.636363636363637,115.54545454545455,108.36363636363636
2020-01-25,1,2020-01-25,4.309090909090909,10.200000000000001,82.9090909090909,913.9454545454545,127.54545454545455,1.2818181818181817,17.0,140.54545454545453,138.36363636363637
2020-01-26,1,2020-01-26,4.5,9.218181818181819,75.0,918.1636363636363,212.27272727272728,2.1727272727272724,18.181818181818183,124.72727272727273,121.54545454545455
2020-01-27,1,2020-01-27,6.945454545454546,15.627272727272727,86.0909090909091,914.2272727272727,212.9090909090909,7.918181818181818,28.0,109.0909090909091,105.0909090909091
2020-01-28,1,2020-01-28,6.463636363636363,11.200000000000001,81.45454545454545,917.1727272727272,259.3636363636364,2.790909090909091,42.90909090909091,164.72727272727272,155.0
2020-01-29,1,2020-01-29,7.8,20.400000000000002,92.63636363636364,917.8909090909091,211.0,5.718181818181818,1.1818181818181819,106.63636363636364,106.36363636363636
2020-01-30,1,2020-01-30,8.272727272727273,18.21818181818182,88.45454545454545,917.8181818181819,211.0909090909091,5.527272727272727,0.18181818181818182,103.81818181818181,103.81818181818181
2020-01-31,1,2020-01-31,9.5,16.400000000000002,85.0909090909091,919.1545454545455,202.8181818181818,1.6727272727272726,78.27272727272727,167.63636363636363,140.1818181818182
2020-02-01,2,2020-02-01,12.2,16.736363636363638,82.54545454545455,920.6818181818181,227.8181818181818,4.527272727272727,157.8181818181818,181.0909090909091,131.0909090909091
2020-02-02,2,2020-02-02,11.581818181818182,15.80909090909091,81.9090909090909,925.0818181818181,194.72727272727272,2.290909090909091,46.18181818181818,144.0909090909091,128.27272727272728
2020-02-03,2,2020-02-03,11.6,9.209090909090909,70.18181818181819,926.4727272727273,166.72727272727272,1.8181818181818181,257.54545454545456,207.1818181818182,119.9090909090909
2020-02-04,2,2020-02-04,11.254545454545454,11.181818181818182,63.63636363636363,927.6,30.636363636363637,2.309090909090909,534.2727272727273,276.54545454545456,72.0
2020-02-05,2,2020-02-05,7.372727272727272,6.527272727272727,53.54545454545455,924.6363636363636,147.45454545454547,1.1363636363636365,409.72727272727275,234.8181818181818,73.27272727272727
2020-02-06,2,2020-02-06,7.109090909090909,7.854545454545455,59.18181818181818,919.5363636363636,140.27272727272728,1.3727272727272728,477.27272727272725,273.3636363636364,97.9090909090909
2020-02-07,2,2020-02-07,7.918181818181818,10.290909090909091,77.81818181818181,919.1,159.36363636363637,1.4272727272727272,194.0909090909091,185.9090909090909,106.72727272727273
2020-02-08,2,2020-02-08,9.16,10.4,71.4,919.7,263.5,2.67,461.3,282.7,96.7
2020-02-09,2,2020-02-09,8.10909090909091,18.71818181818182,76.27272727272727,923.3454545454545,215.63636363636363,2.5454545454545454,23.272727272727273,166.9090909090909,155.45454545454547
2020-02-10,2,2020-02-10,11.563636363636364,13.418181818181818,72.0,925.7545454545453,256.72727272727275,5.881818181818182,600.0,308.54545454545456,60.54545454545455
2020-02-11,2,2020-02-11,10.60909090909091,17.318181818181817,63.90909090909091,923.1999999999999,290.90909090909093,3.6,276.72727272727275,239.54545454545453,106.81818181818181
2020-02-12,2,2020-02-12,9.345454545454546,14.354545454545455,73.0,920.1181818181817,132.45454545454547,1.718181818181818,365.09090909090907,280.6363636363636,109.18181818181819
2020-02-13,2,2020-02-13,9.118181818181817,13.3,75.27272727272727,919.5454545454545,245.9090909090909,3.5545454545454547,194.27272727272728,195.27272727272728,128.9090909090909
2020-02-14,2,2020-02-14,8.836363636363636,11.554545454545455,72.27272727272727,922.4636363636364,137.27272727272728,1.2272727272727273,235.1818181818182,196.0909090909091,116.81818181818181
2020-02-15,2,2020-02-15,9.263636363636364,9.963636363636363,70.54545454545455,921.2909090909092,185.0909090909091,3.4909090909090907,47.09090909090909,128.27272727272728,119.9090909090909
2020-02-16,2,2020-02-16,10.799999999999999,14.3,72.0909090909091,919.7272727272727,210.72727272727272,8.136363636363637,26.90909090909091,172.36363636363637,159.0
2020-02-17,2,2020-02-17,9.4,8.200000000000001,60.0,923.8,295.72727272727275,5.818181818181818,663.5454545454545,349.09090909090907,55.63636363636363
2020-02-18,2,2020-02-18,5.836363636363637,6.645454545454545,60.81818181818182,928.3727272727273,114.18181818181819,0.8454545454545456,631.1818181818181,351.90909090909093,66.72727272727273
2020-02-19,2,2020-02-19,6.327272727272727,6.372727272727272,55.63636363636363,927.6454545454545,213.1818181818182,1.6090909090909091,748.9090909090909,369.1818181818182,49.54545454545455
2020-02-20,2,2020-02-20,8.336363636363636,5.4363636363636365,51.81818181818182,921.4636363636364,159.36363636363637,1.3272727272727272,768.2727272727273,378.27272727272725,50.45454545454545
2020-02-21,2,2020-02-21,9.672727272727274,4.3,49.72727272727273,926.3727272727273,114.0909090909091,0.7272727272727273,779.5454545454545,386.72727272727275,50.45454545454545
2020-02-22,2,2020-02-22,11.827272727272726,4.3545454545454545,42.54545454545455,929.5909090909091,135.27272727272728,0.9181818181818181,794.2727272727273,392.54545454545456,48.72727272727273
2020-02-23,2,2020-02-23,12.681818181818182,4.954545454545454,45.54545454545455,929.8454545454545,178.0909090909091,1.2454545454545456,809.4545454545455,397.3636363636364,44.63636363636363
2020-02-24,2,2020-02-24,13.272727272727273,4.281818181818182,41.45454545454545,923.7636363636364,268.3636363636364,3.036363636363636,774.7272727272727,400.3636363636364,56.90909090909091
2020-02-25,2,2020-02-25,9.6,11.236363636363636,64.45454545454545,917.5090909090909,276.27272727272725,6.254545454545454,160.1818181818182,267.1818181818182,199.72727272727272
2020-02-26,2,2020-02-26,6.581818181818182,11.754545454545456,62.09090909090909,919.2545454545453,281.8181818181818,5.2,432.72727272727275,333.72727272727275,140.63636363636363
2020-02-27,2,2020-02-27,10.409090909090908,8.154545454545454,55.54545454545455,918.0818181818181,262.3636363636364,7.545454545454546,222.1818181818182,295.54545454545456,179.72727272727272
2020-02-28,2,2020-02-28,10.490909090909092,7.836363636363637,45.36363636363637,916.7545454545453,198.45454545454547,3.7818181818181817,346.8181818181818,336.8181818181818,160.0
2020-02-29,2,2020-02-29,8.881818181818183,11.681818181818182,66.63636363636364,907.1454545454545,265.54545454545456,7.9363636363636365,247.9090909090909,303.0,176.72727272727272
2020-03-01,3,2020-03-01,10.700000000000001,8.790909090909091,53.90909090909091,906.0636363636364,250.8181818181818,8.19090909090909,387.1818181818182,340.6363636363636,138.54545454545453
2020-03-02,3,2020-03-02,5.3,7.045454545454546,61.45454545454545,906.9090909090909,293.09090909090907,9.4,507.27272727272725,370.0,136.54545454545453
2020-03-03,3,2020-03-03,10.183333333333334,12.633333333333333,72.75,911.2833333333333,274.8333333333333,8.549999999999999,395.8333333333333,326.25,120.66666666666667
2020-03-04,3,2020-03-04,12.116666666666667,13.641666666666666,68.83333333333333,916.2333333333332,261.5833333333333,5.741666666666667,229.25,296.25,171.0
2020-03-05,3,2020-03-05,7.8999999999999995,9.125,66.83333333333333,909.3666666666667,280.1666666666667,9.033333333333333,565.9166666666666,369.0,99.16666666666667
2020-03-06,3,2020-03-06,4.469230769230769,7.576923076923077,68.23076923076923,915.9923076923077,306.15384615384613,8.169230769230769,566.8461538461538,357.6923076923077,86.84615384615384
2020-03-07,3,2020-03-07,8.938461538461539,6.8538461538461535,62.15384615384615,922.6692307692308,286.15384615384613,2.9615384615384617,515.6923076923077,356.2307692307692,90.76923076923077
2020-03-08,3,2020-03-08,9.0,10.915384615384616,64.23076923076923,921.0076923076923,280.38461538461536,5.015384615384615,235.69230769230768,255.30769230769232,153.69230769230768
2020-03-09,3,2020-03-09,8.576923076923077,14.13846153846154,58.30769230769231,923.7461538461539,320.15384615384613,3.2384615384615385,518.6923076923077,354.15384615384613,101.61538461538461
2020-03-10,3,2020-03-10,12.684615384615386,13.961538461538462,53.15384615384615,922.8538461538462,225.0,2.0461538461538464,551.0,368.38461538461536,89.76923076923077
2020-03-11,3,2020-03-11,14.038461538461538,13.36923076923077,48.61538461538461,920.6846153846153,124.61538461538461,0.9923076923076923,665.5384615384615,393.0769230769231,58.69230769230769
2020-03-12,3,2020-03-12,14.415384615384616,18.715384615384615,61.38461538461539,917.6846153846153,52.61538461538461,2.376923076923077,138.92307692307693,263.15384615384613,179.0
2020-03-13,3,2020-03-13,11.515384615384615,10.523076923076925,61.53846153846154,917.8846153846154,175.6153846153846,1.9615384615384615,346.46153846153845,300.84615384615387,122.0
2020-03-14,3,2020-03-14,11.076923076923077,5.730769230769231,42.0,918.0999999999999,202.0,1.0615384615384615,718.2307692307693,423.38461538461536,54.69230769230769
2020-03-15,3,2020-03-15,11.215384615384616,8.26923076923077,50.15384615384615,909.5923076923076,211.92307692307693,4.046153846153846,511.7692307692308,357.3076923076923,104.61538461538461
2020-03-16,3,2020-03-16,5.8076923076923075,9.707692307692309,64.61538461538461,913.7615384615384,62.76923076923077,8.046153846153846,540.6923076923077,382.3076923076923,92.76923076923077
2020-03-17,3,2020-03-17,11.592307692307692,14.407692307692308,62.61538461538461,922.5153846153846,83.46153846153847,6.2153846153846155,57.38461538461539,222.23076923076923,196.30769230769232
2020-03-18,3,2020-03-18,13.292307692307691,14.376923076923077,58.92307692307692,922.6076923076923,109.23076923076923,1.353846153846154,179.07692307692307,304.2307692307692,200.23076923076923
2020-03-19,3,2020-03-19,13.73076923076923,15.546153846153846,62.15384615384615,916.4615384615385,123.92307692307692,2.6846153846153844,79.15384615384616,247.53846153846155,195.07692307692307
2020-03-20,3,2020-03-20,11.146153846153847,15.915384615384616,70.23076923076923,912.1846153846153,126.61538461538461,3.2,0.15384615384615385,100.76923076923077,100.76923076923077
2020-03-21,3,2020-03-21,10.646153846153847,13.453846153846154,69.23076923076923,908.8692307692307,115.07692307692308,2.5,14.615384615384615,211.84615384615384,203.15384615384616
2020-03-22,3,2020-03-22,11.461538461538462,12.107692307692307,63.61538461538461,910.2384615384616,26.692307692307693,2.1076923076923078,301.9230769230769,332.38461538461536,147.6153846153846
2020-03-23,3,2020-03-23,10.761538461538462,10.26923076923077,58.92307692307692,914.1538461538462,96.23076923076923,3.1538461538461537,309.53846153846155,350.61538461538464,195.53846153846155
2020-03-24,3,2020-03-24,11.86923076923077,11.36923076923077,59.46153846153846,914.9538461538461,95.46153846153847,3.3461538461538463,649.0,438.3076923076923,85.38461538461539
2020-03-25,3,2020-03-25,12.338461538461539,6.2846153846153845,45.76923076923077,912.4769230769232,346.2307692307692,3.646153846153846,737.1538461538462,467.6923076923077,62.46153846153846
2020-03-26,3,2020-03-26,8.415384615384616,3.746153846153846,35.07692307692308,909.0,267.0769230769231,4.115384615384615,782.5384615384615,484.53846153846155,57.69230769230769
2020-03-27,3,2020-03-27,7.015384615384615,4.884615384615385,43.61538461538461,910.7384615384616,93.76923076923077,4.115384615384615,644.3846153846154,465.15384615384613,96.53846153846153
2020-03-28,3,2020-03-28,9.915384615384616,8.23076923076923,44.92307692307692,915.3307692307692,147.15384615384616,1.2538461538461538,600.8461538461538,457.46153846153845,98.07692307692308
2020-03-29,3,2020-03-29,10.5,10.823076923076922,58.0,916.0999999999999,88.6923076923077,1.7999999999999998,570.1538461538462,447.84615384615387,102.0
2020-03-30,3,2020-03-30,3.9076923076923076,4.923076923076923,46.23076923076923,913.1307692307693,26.923076923076923,6.2846153846153845,350.84615384615387,367.46153846153845,171.76923076923077
2020-03-31,3,2020-03-31,3.592307692307692,12.13076923076923,77.23076923076923,906.2692307692307,83.23076923076923,7.4,93.84615384615384,240.15384615384616,182.76923076923077
2020-04-01,4,2020-04-01,8.115384615384615,12.984615384615385,79.84615384615384,909.0538461538462,73.92307692307692,2.3461538461538463,53.53846153846154,259.9230769230769,225.69230769230768
2020-04-02,4,2020-04-02,9.86153846153846,10.376923076923077,64.23076923076923,912.176923076923,95.3076923076923,4.530769230769231,358.2307692307692,334.61538461538464,155.3846153846154
2020-04-03,4,2020-04-03,8.046153846153846,5.769230769230769,60.61538461538461,914.4769230769232,169.76923076923077,1.3923076923076925,458.53846153846155,409.2307692307692,135.15384615384616
2020-04-04,4,2020-04-04,12.123076923076923,7.792307692307692,49.07692307692308,912.0769230769231,134.92307692307693,5.207692307692308,562.0,457.61538461538464,111.92307692307692
2020-04-05,4,2020-04-05,10.823076923076922,18.707692307692305,76.92307692307692,912.2153846153846,191.46153846153845,5.8307692307692305,0.0,101.46153846153847,101.46153846153847
2020-04-06,4,2020-04-06,12.523076923076925,16.56153846153846,68.84615384615384,916.876923076923,211.84615384615384,4.438461538461539,10.76923076923077,228.46153846153845,220.46153846153845
2020-04-07,4,2020-04-07,13.653846153846153,17.207692307692305,69.84615384615384,919.5384615384615,173.69230769230768,2.1076923076923078,115.6923076923077,250.3846153846154,211.69230769230768
2020-04-08,4,2020-04-08,14.564285714285715,13.571428571428571,66.5,919.5857142857143,161.35714285714286,2.092857142857143,300.35714285714283,329.2857142857143,142.07142857142858
2020-04-09,4,2020-04-09,12.485714285714286,22.678571428571427,80.28571428571429,916.907142857143,156.71428571428572,3.0214285714285714,17.214285714285715,210.92857142857142,197.07142857142858
2020-04-10,4,2020-04-10,14.26923076923077,18.984615384615385,73.15384615384616,916.4307692307692,248.15384615384616,2.723076923076923,61.30769230769231,226.6153846153846,184.84615384615384
2020-04-11,4,2020-04-11,14.176923076923078,15.96923076923077,69.84615384615384,917.0615384615384,143.0,1.776923076923077,11.846153846153847,262.15384615384613,254.15384615384616
2020-04-12,4,2020-04-12,13.35,15.471428571428572,71.64285714285714,913.3571428571429,170.35714285714286,3.685714285714286,528.8571428571429,459.5,112.78571428571429
2020-04-13,4,2020-04-13,11.214285714285714,14.421428571428573,77.21428571428571,906.35,107.35714285714286,3.814285714285714,155.64285714285714,268.0,191.14285714285714
2020-04-14,4,2020-04-14,13.6,14.514285714285714,62.357142857142854,910.1071428571429,96.0,5.192857142857143,482.7142857142857,421.7857142857143,102.0
2020-04-15,4,2020-04-15,11.135714285714286,15.564285714285715,76.5,908.9499999999999,154.21428571428572,6.721428571428571,57.57142857142857,178.71428571428572,150.35714285714286
2020-04-16,4,2020-04-16,8.992307692307692,15.392307692307693,85.23076923076923,911.0538461538462,168.6153846153846,5.046153846153846,86.46153846153847,225.07692307692307,184.84615384615384
2020-04-17,4,2020-04-17,10.614285714285714,15.264285714285714,77.71428571428571,911.0500000000001,200.42857142857142,7.135714285714286,132.07142857142858,239.5,168.42857142857142
2020-04-18,4,2020-04-18,11.542857142857143,12.435714285714285,67.14285714285714,913.4642857142857,156.57142857142858,1.7857142857142858,326.35714285714283,361.57142857142856,178.92857142857142
2020-04-19,4,2020-04-19,11.792857142857143,14.835714285714285,71.07142857142857,910.2071428571428,205.14285714285714,1.8642857142857143,418.7142857142857,427.2857142857143,167.92857142857142
2020-04-20,4,2020-04-20,11.12857142857143,13.214285714285714,68.71428571428571,907.1714285714286,227.5,2.1357142857142857,424.14285714285717,450.14285714285717,168.07142857142858
2020-04-21,4,2020-04-21,12.242857142857144,15.485714285714286,65.71428571428571,907.8357142857143,328.35714285714283,4.1,115.5,370.7857142857143,284.42857142857144
2020-04-22,4,2020-04-22,12.46,16.973333333333336,61.8,914.2733333333333,137.46666666666667,1.3466666666666667,492.46666666666664,456.06666666666666,112.66666666666667
2020-04-23,4,2020-04-23,13.653333333333334,17.113333333333333,65.06666666666666,915.6666666666666,160.53333333333333,1.5933333333333333,32.46666666666667,221.86666666666667,205.2
2020-04-24,4,2020-04-24,15.75,16.25,58.714285714285715,911.8142857142857,166.71428571428572,2.042857142857143,334.85714285714283,399.7857142857143,207.0
